City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Drammen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7577,10.1699,true,2022-02-02T15:36:06,84.208.158.208
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.79.131
Jar,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,62.16.242.245
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,95.34.200.106
Lillestrøm,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.963,11.0264,true,2022-02-02T15:36:06,51.175.88.80
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.206.96
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,79.160.68.200
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,95.174.66.213
Blommenholm,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8989,10.5404,true,2022-02-02T15:36:06,46.9.229.173
Drammen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7531,10.1419,true,2022-02-02T15:36:06,79.160.189.19
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.90.127.117
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.213.185
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.211.208.17
Lysaker,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9068,10.6393,true,2022-02-02T15:36:06,85.164.89.86
Eiksmarka,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9519,10.6254,true,2022-02-02T15:36:06,95.34.148.12
Asker,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8162,10.3714,true,2022-02-02T15:36:06,84.213.209.38
Stabekk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,51.175.64.203
Jar,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,84.202.101.24
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.131.179
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.178.226
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.175.192
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,82.164.36.92
Rykkin,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.51.107
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,82.164.203.230
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.3.91
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.73.39
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.90.127.41
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,78.156.4.47
Sandvika,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8952,10.5295,true,2022-02-02T15:36:06,84.202.42.153
Kolsas,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9191,10.5168,true,2022-02-02T15:36:06,80.203.116.96
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.196.19
Oslo,Norway,Oslo County,2022-02-02T15:36:06,12,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,84.49.209.241
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.55.48
Kolsas,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,46.9.61.24
Drammen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.7429,10.1859,true,2022-02-02T15:36:06,84.209.244.180
Lysaker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9068,10.6393,true,2022-02-02T15:36:06,85.164.89.143
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.110.248
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.196.254
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,80.203.61.61
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.201.117
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.205.115
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.203.120.116
Hurdal,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.5037,10.9414,true,2022-02-02T15:36:06,82.148.188.173
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.110.231
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.76.35
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.8.106
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.152.34
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.184.89
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.204.253
Jar,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,62.16.189.12
Jar,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,31.45.96.214
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.39.66
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.8636,10.7961,true,2022-02-02T15:36:06,51.175.124.161
Bergen,Norway,Vestland,2022-02-02T15:36:06,3,true,false,false,false,60.3808,5.3515,true,2022-02-02T15:36:06,84.211.48.44
Slependen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,80.203.112.233
Lyefjell,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,false,false,58.7354,5.73615,true,2022-02-02T15:36:06,89.8.207.252
Rykkin,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,109.189.55.166
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.197.35
Hovik verk,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8956,10.5914,true,2022-02-02T15:36:06,95.34.6.238
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.65.101
Asker,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8458,10.4313,true,2022-02-02T15:36:06,84.213.214.54
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,82.102.22.237
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.36.145.172
,,,2022-01-17T15:40:09.000+0100,1786,true,false,true,false,,,,,169.254.1.23
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.9546,10.7618,true,2022-02-02T15:36:06,89.8.201.4
Fornebu,Norway,Viken,2022-02-02T15:36:06,4,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.49.166
Fornebu,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.221.38
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.201.10
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.198.210
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.138.166
Hokksund,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.7708,9.90987,true,2022-02-02T15:36:06,89.8.205.55
,,,2022-01-17T15:23:33.000+0100,1975,true,false,true,false,,,,,169.254.6.118
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.54.118
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,148.122.135.23
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,88.90.121.47
Stabekk,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.9106,10.6156,true,2022-02-02T15:36:06,158.248.69.184
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.77.160
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.196.1
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8988,10.6274,true,2022-02-02T15:36:06,88.92.155.37
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.149.255
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,193.90.50.104
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.198.15
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.146.89
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.223.135
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,95.34.142.128
Lommedalen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,92.220.17.250
Moelv,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.192.98
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.9281,10.4965,true,2022-02-02T15:36:06,158.248.14.112
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.202.98
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.203.121.203
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.209.239
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.215.34
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.37.49
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.164.175
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8162,10.3714,true,2022-02-02T15:36:06,84.213.241.144
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.216.190
Moelv,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.216.51
Lommedalen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,81.166.185.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.193.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.193.122
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.224.46
Rykkin,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.117.230
Kjenn,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.931,10.9537,true,2022-02-02T15:36:06,77.16.214.112
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9546,10.7618,true,2022-02-02T15:36:06,89.8.204.105
Sandvika,Norway,Viken,2022-02-02T15:36:06,10,true,false,false,false,59.8952,10.5295,true,2022-02-02T15:36:06,82.164.205.164
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.147.146
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.112.122
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.195.106
Lyefjell,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,false,false,58.7354,5.73615,true,2022-02-02T15:36:06,89.8.207.147
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.140.178
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8458,10.4313,true,2022-02-02T15:36:06,84.215.4.160
Lommedalen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,62.16.177.86
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.136.9
Lillehammer,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,true,false,61.1085,10.3917,true,2022-02-02T15:36:06,46.15.20.102
Lyefjell,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,false,false,58.7354,5.73615,true,2022-02-02T15:36:06,89.8.207.18
Kolsas,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.9191,10.5134,true,2022-02-02T15:36:06,158.248.72.51
Ørsta,Norway,Møre og Romsdal,2022-02-02T15:36:06,1,true,false,true,false,62.1998,6.12904,true,2022-02-02T15:36:06,46.15.6.226
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.178.25
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.151.90
Løpsmarka,Norway,Nordland,2022-02-02T15:36:06,3,true,false,true,false,67.3134,14.4493,true,2022-02-02T15:36:06,46.230.131.254
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.18.52.153
Ulefoss,Norway,Vestfold og Telemark,2022-02-02T15:36:06,1,true,false,false,false,59.2819,9.2775,true,2022-02-02T15:36:06,79.161.138.200
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.215.157
Kolsas,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,62.16.176.53
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.236.191
Lysaker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9068,10.6393,true,2022-02-02T15:36:06,109.189.205.72
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,46.15.170.167
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.203.52
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.36.18.40
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.202.85
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.209.5.110
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.168.65
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.173.191
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.238
Brekstad,Norway,Trøndelag,2022-02-02T15:36:06,1,true,false,false,false,63.687,9.66541,true,2022-02-02T15:36:06,89.8.204.171
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.200.213
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.50.163
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.172.231
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.60.147
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.199.233
As,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.6647,10.7947,true,2022-02-02T15:36:06,77.16.76.63
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.93.114
Mjondalen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7442,10.0214,true,2022-02-02T15:36:06,92.221.230.28
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.36.145.157
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.195.49
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.70.225
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.36.19.20
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.8636,10.7961,true,2022-02-02T15:36:06,146.75.181.46
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.209.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.9127,10.7461,true,2022-02-02T15:36:06,89.8.195.146
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.4.97
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,213.52.58.244
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.134.230
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,141.0.72.214
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,171.23.6.99
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.211.97
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,62.16.175.31
Madrid,Spain,Madrid,2022-02-02T15:36:06,1,true,false,false,false,40.4163,-3.6934,true,2022-02-02T15:36:06,176.83.21.206
Fornebu,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.75.58
Moelv,Norway,Innlandet,2022-02-02T15:36:06,1,true,false,false,false,60.9333,10.7,true,2022-02-02T15:36:06,89.8.192.247
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.197.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.158.251
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,37.200.10.48
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.128.180
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.9338,10.764,true,2022-02-02T15:36:06,89.8.129.77
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.27.4
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.197.110
Hokksund,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7708,9.90987,true,2022-02-02T15:36:06,89.8.205.56
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9127,10.7461,true,2022-02-02T15:36:06,89.8.219.130
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.64.229
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.113.234
